,Series,k,centroidNum,Mean,stdDev,count
848,8,6,1,11.834548084593523,10.159147988387653,34
849,8,6,2,6.5303346487851535,2.61031581457973,18
850,8,6,3,3.854797162569507,3.2394657865693364,27
851,8,6,4,,,0
852,8,6,5,,,0
853,8,6,6,8.433744169010803,5.674467313303148,27
854,8,7,1,5.668294200715695,4.491873027908232,17
855,8,7,2,4.661965746115293,3.2490376489600665,24
856,8,7,3,11.874594405411742,10.043161380231032,31
857,8,7,4,,,0
858,8,7,5,8.971876723194397,5.909807179368362,23
859,8,7,6,5.443522368001928,3.4283726895858733,11
860,8,7,7,,,0
861,8,8,1,,,0
862,8,8,2,,,0
863,8,8,3,7.233750513040647,3.200799889373213,17
864,8,8,4,3.987719055577825,3.4361377544562752,27
865,8,8,5,8.64618482703497,5.579168635798423,26
866,8,8,6,11.985461194257944,10.246467488220835,32
867,8,8,7,,,0
868,8,8,8,5.232647362311152,4.3237863536717835,4
869,8,9,1,1.6224565081105549,1.0667243629956618,3
870,8,9,2,,,0
871,8,9,3,,,0
872,8,9,4,194.92978154266564,,1
873,8,9,5,,,0
874,8,9,6,8.433744169010803,5.674467313303148,27
875,8,9,7,11.753710324015398,10.110513296733775,34
876,8,9,8,7.625707808667653,3.129545555791212,16
877,8,9,9,3.2589348809297345,2.484470912291449,25
878,8,10,1,5.232647362311152,4.3237863536717835,4
879,8,10,2,,,0
880,8,10,3,,,0
881,8,10,4,,,0
882,8,10,5,4.636271716092375,3.5292612574958686,15
883,8,10,6,,,0
884,8,10,7,11.874594405411742,10.043161380231032,31
885,8,10,8,9.049546792738289,5.859071893206964,23
886,8,10,9,5.912089114057366,1.6764851410671158,9
887,8,10,10,4.63632652381786,3.227022226430383,24
888,8,11,1,,,0
889,8,11,2,4.610410554832874,3.392129904757073,22
890,8,11,3,6.0078750457679355,1.736528588213458,9
891,8,11,4,11.874594405411742,10.043161380231032,31
892,8,11,5,4.075584559695396,3.403290841764777,17
893,8,11,6,4.775806412087974,3.631558229674342,3
894,8,11,7,0.3929834384209414,,1
895,8,11,8,,,0
896,8,11,9,,,0
897,8,11,10,8.971876723194399,5.909807179368362,23
898,8,11,11,,,0
899,8,12,1,4.775806412087974,3.631558229674342,3
900,8,12,2,11.817490240436392,10.04813651763522,31
901,8,12,3,4.766734737798897,4.139811712815829,5
902,8,12,4,5.679692952682831,4.680164381220047,15
903,8,12,5,0.3929834384209414,,1
904,8,12,6,,,0
905,8,12,7,4.899616282067151,3.434199253174941,22
906,8,12,8,,,0
907,8,12,9,7.199489946114513,4.152109657930457,21
